,STATEFP,COUNTYFP,NAME,NAMELSAD,ALAND,STATENAME,POP,PWPD,PWPD_A,PWPD_A_ERR,PWPD_ALPHA1,PWPD_ALPHA1_ERR,PWPD_ALPHA2,PWPD_ALPHA2_ERR,PWPD_XBREAK,PWPD_XBREAK_ERR,PWPD_DELTA,PWPD_DELTA_ERR
205,72,105,Naranjito,Naranjito Municipio,70969182,Puerto Rico,30669.328125,1506.7621896265457,718.2381005545453,220.45342164736593,0.7597755706221874,0.0858229357515243,0.48917990636364206,0.08321634146795188,0.6794876726084322,0.3167417017150314,0.1,0.0
206,01,019,Cherokee,Cherokee County,1433623319,Alabama,26803.56640625,333.7009286165131,96.01009386327718,5.2572536200432,1.18999323804877,0.023286131447945654,0.5073771977691727,0.022321886332413412,0.741072300701499,0.04220724813128489,0.1,0.0
207,48,019,Bandera,Bandera County,2048666866,Texas,21878.341796875,342.78246814259,126.94596453912027,20.90122241671997,0.8632858009355528,0.033484492339498274,0.6046725624334293,0.03599024916583119,0.8067168166651634,0.17533392790385385,0.1,0.0
208,30,087,Rosebud,Rosebud County,12971010158,Montana,9064.8212890625,723.5078101223426,159.340470516055,16.826314218110852,0.8264655478932165,0.01002361736269789,1.300243710421114,0.0892727298186553,1.499611390680362,0.17182085899226615,0.1,0.0
209,35,059,Union,Union County,9906866302,New Mexico,4693.181640625,882.9027016836676,610.3087062606274,65.79165082531662,0.3601759446105213,0.06935147982446993,1.0516026372339236,0.1148818532809594,0.610112648688928,0.10830746152920985,0.1,0.0
210,26,153,Schoolcraft,Schoolcraft County,3035145674,Michigan,8202.8447265625,491.1197437341014,75.72599383654436,26.461929483890266,0.6155719094687487,0.023492553952314983,1.7493235445054083,0.812076641848153,4.500868574701448,1.992099635295445,0.1,0.0
211,36,111,Ulster,Ulster County,2911757960,New York,183013.515625,1351.021180898098,430.3092955812797,382.7399882595143,0.6163875196870775,0.031602607839791,0.6890612078751089,0.08648679679606769,1.5635715136042363,2.1790022219396,0.1,0.0
212,34,007,Camden,Camden County,573293905,New Jersey,512981.09375,3108.980076324694,746.7713517469244,558.2755593001239,0.3138767585583579,0.018290309544176618,0.953192745981254,2.223060446212072,19.19833121247643,34.491242861583046,0.1,0.0
213,17,083,Jersey,Jersey County,957415147,Illinois,23501.06640625,871.3825000959897,245.86692144259402,26.54946490142362,0.5549117177188003,0.01333210820614443,1.3154228477191627,0.14415250204320135,2.2033162407972124,0.3354355533908239,0.1,0.0
214,51,085,Hanover,Hanover County,1211818311,Virginia,106172.15625,1236.7400704457295,132.6087743779788,58.208090630575796,0.5306074096732545,0.02819816018065392,1.734188157758787,1.8869888198281872,13.678970119365259,7.78883776437649,0.1,0.0
215,20,199,Wallace,Wallace County,2366348284,Kansas,1355.6453857421875,343.27254652604256,53.334796489865376,32.207459848564596,0.7089801392670532,0.035034533503574855,2.5667431562416834,2.6387817414363663,2.822313902765324,1.6307785587805343,0.1,0.0
216,26,003,Alger,Alger County,2369925449,Michigan,9382.59765625,699.033065286674,157.56908494859198,49.61741070329985,0.8207459216926676,0.02831449250954231,1.2558883141358084,0.23591920727021215,1.4677026471859695,0.5098179989714111,0.1,0.0
217,05,049,Fulton,Fulton County,1601099815,Arkansas,12464.009765625,287.7891278529604,84.99283608615255,1.1695111990249725,0.878107887779856,0.011290993047600749,0.0,0.0,0.0,0.0,0.0,0.0
218,48,215,Hidalgo,Hidalgo County,4068395785,Texas,894866.25,2607.227330341266,456.6748162258345,212.24667580161946,0.3716853271847172,0.025260135670054813,1.3744536398628109,1.483761290700889,19.97335019229714,18.242363661526223,0.1,0.0
219,37,155,Robeson,Robeson County,2453435687,North Carolina,138605.78125,1008.142883650461,386.66414620266784,27.55163157298942,0.9637183953787275,0.024200113174810235,0.5461523023486191,0.021301299797567452,0.6963632558088206,0.061208077412658664,0.1,0.0
220,26,123,Newaygo,Newaygo County,2172706351,Michigan,48291.3515625,481.64644905200254,155.7806682606927,10.084389044981817,0.9148214513726479,0.012275208320898996,0.6191779440379382,0.015374174258009445,0.8779389781740292,0.07113240710801749,0.1,0.0
221,41,049,Morrow,Morrow County,5259046542,Oregon,11149.140625,871.3485035982313,296.526427969164,20.813744923985453,0.6104522436748935,0.012672778789837738,1.3318543925959692,0.09901532868115795,1.354874697464836,0.12497557616484527,0.1,0.0
222,27,153,Todd,Todd County,2447760759,Minnesota,24929.560546875,466.51612563053635,92.0838080546436,26.543360302924945,0.7076036237386554,0.01819104888853996,1.2643308859080211,0.25453808271508555,2.3245713066986644,0.8413265796675752,0.1,0.0
223,05,083,Logan,Logan County,1834415737,Arkansas,22065.3125,507.2773385829002,61.2761938123369,28.67844706174896,0.7603268148788915,0.021382713184357936,1.1776381778171834,0.34819515532856493,3.8350998097358633,2.1684531051935236,0.1,0.0
224,37,109,Lincoln,Lincoln County,766230937,North Carolina,85377.71875,745.1235864743692,317.1491544159183,34.746770960258274,0.8642136877185906,0.0518247795241837,0.4146978537600083,0.03462840870237575,0.6963818538782166,0.11158912226003428,0.1,0.0
225,05,091,Miller,Miller County,1620637610,Arkansas,44372.2421875,1113.3640664639897,144.56212814580599,63.07374782444309,0.5057391988466877,0.02427497895554602,1.8245236873305897,1.6890097634441759,11.244101354387835,6.9204343690261645,0.1,0.0
226,12,095,Orange,Orange County,2335820971,Florida,1282878.625,3284.6618393068948,635.5024434982515,574.643489049782,0.368369202751957,0.035406078290983425,0.705676549359369,0.8632892430671544,17.451609073988838,37.81540528691607,0.1,0.0
227,08,111,San Juan,San Juan County,1003660672,Colorado,774.4456176757812,594.9262552905119,315.61959669503597,13.282769888558645,0.5255719875754367,0.021941702348883454,1.4811375006308627,0.07860356133766302,0.7362608280257781,0.03641285628459486,0.1,0.0
228,16,041,Franklin,Franklin County,1717211132,Idaho,13443.794921875,558.0879538553378,185.09146252887166,27.528701427006165,0.502415232650956,0.023057496916544955,1.071759005288093,0.13745692885257657,2.0489514188094375,0.4663967475269849,0.1,0.0
229,13,045,Carroll,Carroll County,1292475864,Georgia,123013.2421875,944.6010033853697,505.8217433117879,127.17550388970822,0.7360312577937818,0.09110474783365952,0.45373587492895956,0.05082172066555213,0.5998156574444133,0.24530575228801985,0.1,0.0
230,20,161,Riley,Riley County,1579116617,Kansas,74742.078125,3482.974925645339,600.2956096992456,234.30168737944828,0.5075320936156233,0.04224763728388678,1.7116711445944293,1.4767129085127655,6.359939739401669,3.3345382740162606,0.1,0.0
231,48,413,Schleicher,Schleicher County,3394546067,Texas,3721.03759765625,579.4035113641359,187.70234521700723,31.516888785511156,0.5900793646022263,0.029154539594751387,1.0692220080839019,0.14814311413612558,1.5880445608350975,0.36640697266133515,0.1,0.0
232,51,167,Russell,Russell County,1226420311,Virginia,28433.478515625,602.5257159649157,235.4184098081506,18.78805076081381,1.177440826724406,0.019926877741359313,0.7612668752191187,0.019705131929100013,0.5691214259384945,0.044415628199385326,0.1,0.0
233,37,027,Caldwell,Caldwell County,1222192494,North Carolina,85188.640625,753.7487572158333,476.7428661497122,346.2424216439472,0.8728000099781762,0.9538539353590764,0.4213696772669713,0.055107689518637,0.43788825643221346,0.5996387161376339,0.1,0.0
234,16,065,Madison,Madison County,1215396310,Idaho,43572.87109375,4320.431389406485,963.0670983637968,450.75990013654655,0.6106936405355664,0.04038434572369709,1.1293259767817416,0.462253482992787,2.6651667912610906,1.7930038062906681,0.1,0.0
