,STATEFP,COUNTYFP,NAME,NAMELSAD,ALAND,STATENAME,POP,PWPD,PWPD_A,PWPD_A_ERR,PWPD_ALPHA1,PWPD_ALPHA1_ERR,PWPD_ALPHA2,PWPD_ALPHA2_ERR,PWPD_XBREAK,PWPD_XBREAK_ERR,PWPD_DELTA,PWPD_DELTA_ERR
398,04,027,Yuma,Yuma County,14280777606,Arizona,214282.9375,2923.8196904968227,1636.4304520343985,187.1217953632196,0.41696815114584157,0.009495465170397439,1.059046271718496,0.15503247592963545,3.4367586111853816,0.5934975648919151,0.1,0.0
399,13,129,Gordon,Gordon County,923182326,Georgia,61184.4765625,767.5177534947143,280.2147023513017,32.27715409255687,0.7268248902817617,0.020616050235865876,0.4401761153681135,0.02268821769474446,0.5429645250681329,0.06538470573891592,0.1,0.0
400,19,025,Calhoun,Calhoun County,1475894599,Iowa,8958.90625,532.9826394823586,233.09692060112155,9.515568245844896,0.5964643736458712,0.006018454469344382,1.3750837597963697,0.03876274316098475,1.312504051689026,0.05602295156323506,0.1,0.0
401,12,055,Highlands,Highlands County,2635685460,Florida,104157.9140625,999.7086533195952,461.6750569600704,128.7501754550484,0.5573146532527605,0.01601067045206191,0.4655025355838017,0.032775718697755085,0.6367132373208069,0.230383488996725,0.1,0.0
402,51,580,Covington,Covington city,14163842,Virginia,5670.05078125,1075.2824331241522,582.1139604263578,145.58130343414885,0.44267866924668314,0.06177758298759123,0.8338514915515176,0.17135088483988045,0.7059701891412097,0.24558186952996075,0.1,0.0
403,50,017,Orange,Orange County,1779395566,Vermont,28976.80078125,475.99854463315955,114.39185528716565,23.51028606235911,1.0284948402305356,0.008684305989046228,0.891773726651339,0.022218677484947234,0.8678481373932918,0.1253866717880248,0.1,0.0
404,20,113,McPherson,McPherson County,2326547432,Kansas,28696.61328125,982.7349214907628,570.4178129102618,111.52837815616721,0.39146411445641227,0.025365752671326534,0.8207280985448857,0.16368122132288,1.3639345869092323,0.4333159559205767,0.1,0.0
405,04,021,Pinal,Pinal County,13897997152,Arizona,538620.8125,4093.019944341642,1635.157400088924,1826.58483213038,0.6579841357304403,0.0186119610223993,1.0713963798394044,0.5849708697532319,5.100369051487755,5.945994012099247,0.1,0.0
406,39,051,Fulton,Fulton County,1050103171,Ohio,42585.62890625,709.9311851553501,323.24030910259876,67.07184784647538,0.566566279807958,0.008665720357623481,0.9958642111388097,0.1189898188885831,2.3136668250200154,0.5696112363535583,0.1,0.0
407,08,003,Alamosa,Alamosa County,1871465874,Colorado,15527.8251953125,1183.2598428237413,581.476909025116,137.1541585450458,0.5089056530604631,0.026065296058111663,1.6291080668809537,0.39502879866134744,2.712856174178855,0.7608969593175163,0.1,0.0
408,12,017,Citrus,Citrus County,1507142302,Florida,152855.546875,645.120612342842,299.8772989553324,114.81357210781069,0.5525605681913003,0.1200090296073129,0.38622641153326126,0.016807834309181723,0.4447539610685047,0.23418334598486545,0.1,0.0
409,72,049,Culebra,Culebra Municipio,30115054,Puerto Rico,1789.18798828125,1095.3575799950713,464.8959786513444,48.84493374214805,0.6178350631620193,0.02657261447559163,1.542952256880046,0.08862599921169889,0.9917516753085166,0.09413257147220282,0.1,0.0
410,72,051,Dorado,Dorado Municipio,59870092,Puerto Rico,40454.4921875,2717.2248631998727,1320.0022027833288,324.12600483030053,0.5208027316227061,0.016943541550320674,0.6294319823137655,0.04126495609527464,0.77448159466175,0.2494143036816629,0.1,0.0
411,47,041,DeKalb,DeKalb County,788430955,Tennessee,19247.53515625,605.3398996503001,177.37930608034358,10.095477139861261,0.8749712447178618,0.04574672116473503,0.0,0.0,0.0,0.0,0.0,0.0
412,42,031,Clarion,Clarion County,1556156290,Pennsylvania,38761.78125,810.7837923470041,358.583704797021,40.78946641726253,0.5874423754788695,0.009057569507786434,1.0648965673203594,0.07376440059380251,1.906730288835921,0.24073404416528776,0.1,0.0
413,46,097,Miner,Miner County,1476734131,South Dakota,2170.795654296875,277.58413663085037,102.03941006891235,17.97193059890693,0.7213093203604855,0.045725854064574925,1.6850712571619169,0.13505344174973763,0.9577830511549748,0.1315392043773258,0.1,0.0
414,46,073,Jerauld,Jerauld County,1362677263,South Dakota,1951.30126953125,409.1796715182802,179.94704594432636,9.487055049529733,0.592546923050957,0.01671124727472251,1.4102314984752482,0.04373928200321144,0.8872561901634533,0.04294037177948265,0.1,0.0
415,18,031,Decatur,Decatur County,964946132,Indiana,26156.291015625,913.9567986041837,449.0373928699458,162.92388678444533,0.5092989184212967,0.02642765179085336,1.2186394541867627,0.42175930714053045,2.726794415623627,1.2514036285214776,0.1,0.0
416,18,037,Dubois,Dubois County,1106611849,Indiana,42498.75,729.525644871908,379.04883955591333,19.10594975510943,0.4726482703881764,0.004920047317658812,0.9468822513289327,0.04045533703505386,1.8910725116752916,0.1286108706608295,0.1,0.0
417,51,057,Essex,Essex County,665855329,Virginia,11643.7919921875,601.086055530362,103.29322711551227,14.586976197479542,1.2704083258315408,0.017591957136210586,0.8300514796265427,0.03302992143768507,0.6074597139264022,0.05006721314094735,0.1,0.0
418,45,089,Williamsburg,Williamsburg County,2419477548,South Carolina,32809.8046875,610.9571267163612,141.85134489480845,23.340725252711504,1.0535076187558503,0.01876654165087908,0.5971092431816467,0.05503321556557455,0.9545471941477527,0.11238685383272977,0.1,0.0
419,36,031,Essex,Essex County,4646744234,New York,39377.62890625,882.4343406437249,235.0026745359041,10.933729417167939,0.9467579056630816,0.03739432683063776,0.0,0.0,0.0,0.0,0.0,0.0
420,19,195,Worth,Worth County,1036314923,Iowa,7402.85302734375,491.0859349188575,266.29165224041867,11.901191329591388,0.4414762738625445,0.018128616740275407,1.2057743706995505,0.04518117470205968,0.8326293908834491,0.04256239876923131,0.1,0.0
421,40,063,Hughes,Hughes County,2083606775,Oklahoma,13800.001953125,2138.922305972273,271.9970535985303,32.06749861563597,1.487602830933393,0.010231497297131981,1.1716252280136954,0.013143218343777343,0.5559146713102229,0.03235759921849218,0.1,0.0
422,51,027,Buchanan,Buchanan County,1302386904,Virginia,22530.84765625,862.3716380510956,91.65614196250291,23.873683187989936,1.616839073906464,0.03534305994854742,0.9449976840888914,0.09183516562161004,0.8748254938009883,0.10634974893530805,0.1,0.0
423,51,005,Alleghany,Alleghany County,1156608818,Virginia,15693.6591796875,772.2780175885874,235.1317810806284,63.87542991473069,0.8577366043440964,0.009489236845005753,1.0500060650269085,0.0401669101046502,1.0768952778412189,0.23475914219531946,0.1,0.0
424,28,087,Lowndes,Lowndes County,1309092521,Mississippi,58286.7578125,989.9795110515695,453.7757281265375,13.5234151378849,0.5575234284105002,0.023954144886868492,0.0,0.0,0.0,0.0,0.0,0.0
425,18,143,Scott,Scott County,493136550,Indiana,24542.0625,793.1375775772717,325.5756312883067,346.47599539816855,0.6393797626187335,0.02232562385119235,0.8800642627913536,0.31331157512738095,2.339791057580694,2.688505036364116,0.1,0.0
426,08,099,Prowers,Prowers County,4243429484,Colorado,11565.9482421875,984.4343724857055,546.9345090598979,38.51203492408346,0.4238151190057344,0.01552311398159358,1.3210083882334411,0.10873157297866684,1.6584703214979137,0.15082387955600163,0.1,0.0
427,48,435,Sutton,Sutton County,3765674776,Texas,4113.8134765625,896.4092006138807,426.73484974749226,134.21107286203883,0.5282473193803694,0.041491723359931384,1.9307780765470446,0.6702626434571105,3.27319603154628,1.1037303123105204,0.1,0.0
428,72,121,Sabana Grande,Sabana Grande Municipio,94050247,Puerto Rico,24965.603515625,2167.2382951262084,1199.9176430594318,152.02237155325477,0.42578582388748665,0.0153384638816713,0.8784975175163984,0.12735007154767541,1.5501766590052322,0.2919394518623331,0.1,0.0
429,40,101,Muskogee,Muskogee County,2099505908,Oklahoma,71026.875,1403.9998240102777,543.6739885216542,24.20142039627933,0.6755718832647238,0.03577768326198739,0.0,0.0,0.0,0.0,0.0,0.0
430,29,043,Christian,Christian County,1457250993,Missouri,91519.9609375,1280.8441655700963,571.2167643089612,11.065141010332146,0.5788691885719444,0.01556918565958076,0.0,0.0,0.0,0.0,0.0,0.0
431,72,039,Ciales,Ciales Municipio,172310203,Puerto Rico,18235.43359375,1381.6426064382294,545.1553769014853,318.1526589794393,0.6705129836770487,0.03514636791328222,0.832418570330593,0.10248056692387737,0.9361368133036426,0.5533834721126795,0.1,0.0
432,28,073,Lamar,Lamar County,1286381289,Mississippi,65172.54296875,1432.4999416512812,381.54756124160144,27.830079470038104,0.9543036801181117,0.009242032255795857,0.6193482191141302,0.022232255449356846,0.7852922628027049,0.044703672667822575,0.1,0.0
433,18,137,Ripley,Ripley County,1156231106,Indiana,29739.85546875,612.5587940110355,255.83921591951173,32.42390048006524,0.6298356533112448,0.011279950139446486,0.8106022516647692,0.02820701549913332,0.8365371524320127,0.11308159538156318,0.1,0.0
434,38,057,Mercer,Mercer County,2700790004,North Dakota,8236.900390625,769.3745461840095,336.65883056180974,26.932923840679464,0.5974175715978643,0.012608525839374966,1.7095612194213987,0.10456260250869,1.9258040800901999,0.149616855684032,0.1,0.0
435,13,147,Hart,Hart County,601970613,Georgia,26157.263671875,483.56789757027786,119.11998499721479,4.173654664906153,1.0106429051895942,0.006581604131305366,0.5260306179725518,0.010130761615682724,0.574196053676872,0.015130001208674486,0.1,0.0
436,22,049,Jackson,Jackson Parish,1474183476,Louisiana,16557.212890625,1076.32366133859,169.26258122218678,20.424997900229542,1.3343839579454972,0.014803361847818816,0.8817270264352728,0.02701217555548047,0.6010910171269291,0.04030578506639485,0.1,0.0
437,51,133,Northumberland,Northumberland County,495828046,Virginia,12256.1826171875,262.94004835410317,54.89154367066752,5.79529111636774,1.130019478627206,0.015664588720215988,0.6689739682585419,0.0376813298026591,0.7852625442887726,0.0550445224668201,0.1,0.0
438,48,157,Fort Bend,Fort Bend County,2231956074,Texas,744529.1875,2975.0503770545597,1765.1112106912794,25.376522025661487,0.3739284733578602,0.011555000414275375,0.0,0.0,0.0,0.0,0.0,0.0
439,55,047,Green Lake,Green Lake County,905314776,Wisconsin,18784.638671875,588.3645777306195,296.19719072817077,66.82092004296297,0.4940645856491339,0.02546347469272306,0.9691972594050766,0.16470346454552826,1.3215789231033674,0.389980715402129,0.1,0.0
440,30,073,Pondera,Pondera County,4207608384,Montana,5961.484375,662.8831850288964,287.87360104453967,21.26676026923059,0.602594313805402,0.013590600391185138,1.6092010267284131,0.09494380384217267,1.671079378394798,0.11889538271494504,0.1,0.0
441,55,127,Walworth,Walworth County,1438529014,Wisconsin,106494.4296875,1355.82723362805,535.2125569433739,13.058351644335094,0.6675503552267619,0.019609745223896052,0.0,0.0,0.0,0.0,0.0,0.0
442,32,021,Mineral,Mineral County,9719815181,Nevada,4582.884765625,909.4494435605985,513.7200230142886,19.54652341737163,0.41125045350168127,0.010219174992209763,1.5568166919483128,0.05864665400898813,1.205029691538065,0.058811729739581486,0.1,0.0
443,17,057,Fulton,Fulton County,2242134871,Illinois,36124.62109375,1381.6401802657315,537.7552479460549,497.39786267990803,0.6766325890307492,0.0270035824334491,1.4399890835400093,0.8146295467728503,4.663238049300913,4.257829920462542,0.1,0.0
444,36,103,Suffolk,Suffolk County,2361568402,New York,1516074.375,2084.252954938309,1465.1288862802173,20.817803436080766,0.25148877595367886,0.01141984382903857,0.0,0.0,0.0,0.0,0.0,0.0
445,18,161,Union,Union County,417480644,Indiana,7525.03662109375,781.5352663553145,290.7966640043074,108.1189253108108,0.7086407859984425,0.04301843769968289,1.3868260068069351,0.30582059594926303,1.6434764102598087,0.5488921569654794,0.1,0.0
446,29,119,McDonald,McDonald County,1397247160,Missouri,23570.890625,562.791462191514,146.41781942046381,47.05886099206252,0.9712509836896379,0.01724760631723425,0.8508961873444949,0.01894128022631691,0.5431652937632956,0.13023017661291617,0.1,0.0
447,31,157,Scotts Bluff,Scotts Bluff County,1915079305,Nebraska,36610.203125,1232.8235340813887,732.78764239959,34.82492931936427,0.3745767282558792,0.008217050336986402,1.0711835862787633,0.06387118232625216,1.8512318336931437,0.13454250767168413,0.1,0.0
448,35,047,San Miguel,San Miguel County,12228666254,New Mexico,28765.0078125,1117.6832006987656,522.5045676252998,101.24124537652277,0.5466643796749021,0.013705549667854824,1.2280902035175136,0.20847093891550933,2.9413116229963463,0.6764362064147899,0.1,0.0
449,01,081,Lee,Lee County,1573514768,Alabama,153230.078125,1597.5844102898775,680.6426356853619,28.882195923273322,0.6076602922179182,0.03410727030136985,0.0,0.0,0.0,0.0,0.0,0.0
450,48,367,Parker,Parker County,2340624036,Texas,133142.125,838.6323111487067,361.21263608368173,138.38802525374615,0.6090198135495115,0.01232905119539605,0.40766550822537595,0.10799138090477559,1.9775008507950786,0.9030888627293616,0.1,0.0
451,38,021,Dickey,Dickey County,2930554406,North Dakota,5010.16796875,618.2996297373388,311.8134044498141,13.59850227120828,0.49307001416956314,0.010218682688819323,1.6064407380491716,0.055457315918617384,1.1676756290465522,0.05721516931999255,0.1,0.0
452,38,003,Barnes,Barnes County,3863118055,North Dakota,10622.7880859375,830.9818409806821,437.68496918859717,148.3600873111404,0.45918476888718923,0.04113406011803612,0.931970778539081,0.2619930753430269,1.3291313513612848,0.6292453378062663,0.1,0.0
453,27,143,Sibley,Sibley County,1525073949,Minnesota,15015.00390625,566.7930593383024,264.13982609943776,11.02634570438187,0.5509151094911505,0.0062127067877422205,1.2794808028886235,0.036284495128459514,1.2135658370936409,0.057001695498896825,0.1,0.0
454,13,293,Upson,Upson County,837774874,Georgia,26582.84375,668.6311730662751,245.6411972663326,38.62581689161321,0.722329612584207,0.02201839638199376,0.4404943841133931,0.04774038606032052,0.6637541844158052,0.10727776963962439,0.1,0.0
455,06,097,Sonoma,Sonoma County,4080764059,California,492019.21875,2868.3924087060877,1673.9114049606321,1421.2073301238454,0.3843097402630048,0.021941101641983117,0.7651428429260752,0.739387342935299,5.399840091770508,8.027083229594762,0.1,0.0
456,26,033,Chippewa,Chippewa County,4036515589,Michigan,38126.640625,2674.8597392325332,562.0295582503692,49.69084668666454,1.1071371725106005,0.07105887724137873,0.0,0.0,0.0,0.0,0.0,0.0
457,16,019,Bonneville,Bonneville County,4832872006,Idaho,115912.9921875,2020.939426885589,1176.6779644241396,368.96586823732747,0.38613803482749687,0.019116892872697952,1.29812720065303,0.6246482520471811,5.859208967794716,2.9438002879708383,0.1,0.0
458,13,013,Barrow,Barrow County,417082276,Georgia,84206.5078125,812.058661217266,372.0784150214789,42.18948348733388,0.5629883617371964,0.014230912165148343,0.3628335813656556,0.030661119878772375,0.6489204371722532,0.09665780580473189,0.1,0.0
459,13,183,Long,Long County,1037013527,Georgia,16978.9765625,1124.6701430859578,181.10568533028638,151.2557955829028,1.3172177772700655,0.2744129903282449,0.8688242770997268,0.050085659010661907,0.45482896084169516,0.22082012961263217,0.1,0.0
460,48,271,Kinney,Kinney County,3522525626,Texas,3677.452880859375,993.7740518774439,319.0788243297858,90.07125863973802,0.8169868780881274,0.014880134746799018,1.5518994516460034,0.23718455450225842,3.1840842494724124,0.7307409028566838,0.1,0.0
461,40,115,Ottawa,Ottawa County,1219409732,Oklahoma,30900.64453125,891.034747581241,439.957793509796,22.542299837088468,0.5095017074785919,0.0031983710391550314,1.0847690028687569,0.05205244435341417,2.9155823744785483,0.19202558121451538,0.1,0.0
462,42,033,Clearfield,Clearfield County,2964714508,Pennsylvania,79924.390625,1027.6220232364142,564.4930679650552,135.39493307436473,0.43217387662575485,0.10156406472272515,0.7983372169008481,0.04090319570911198,0.4878586318806855,0.14377938858632414,0.1,0.0
463,26,037,Clinton,Clinton County,1467017475,Michigan,80684.25,1106.3651208259357,408.66927467746507,4.903888856650433,0.7165044091597127,0.00964503537345078,0.0,0.0,0.0,0.0,0.0,0.0
464,72,133,Santa Isabel,Santa Isabel Municipio,88150113,Puerto Rico,24000.15625,2849.2884499449874,1385.5687944484102,245.9600429951234,0.5201066662484274,0.04164008627308899,0.9359936769704799,0.10256999380066946,0.7910562279833014,0.1649742845153197,0.1,0.0
465,17,135,Montgomery,Montgomery County,1822726466,Illinois,29504.84375,2540.0298552674085,462.0373196631262,32.24329202172312,1.2155140255355648,0.056088290256693665,0.0,0.0,0.0,0.0,0.0,0.0
466,28,003,Alcorn,Alcorn County,1036110405,Mississippi,38003.32421875,719.4525890056287,209.26195792067637,27.154594504857073,0.8907925961096672,0.020071695215334882,0.5075101761974289,0.039723797683230526,0.6219198790452171,0.06770371105431723,0.1,0.0
467,28,071,Lafayette,Lafayette County,1636080566,Mississippi,51858.09765625,1607.1278308828487,578.9350400156062,29.933793791863117,0.7270288109719893,0.04155921416585646,0.0,0.0,0.0,0.0,0.0,0.0
468,22,043,Grant,Grant Parish,1665429793,Louisiana,24119.5078125,856.799075696313,224.80069542183753,10.705119373872165,0.9604246529551057,0.0382762193438075,0.0,0.0,0.0,0.0,0.0,0.0
469,29,005,Atchison,Atchison County,1417462632,Missouri,5294.572265625,486.71131882186245,287.46240628005756,17.987957257581737,0.3801103238308859,0.02653808503186318,1.41175674509399,0.07795690425578185,0.95126349520117,0.06949324183261081,0.1,0.0
470,17,115,Macon,Macon County,1503684109,Illinois,107762.796875,1574.9457597770797,857.759822156492,14.644506462102777,0.4361552054898984,0.01372284972826786,0.0,0.0,0.0,0.0,0.0,0.0
471,26,149,St. Joseph,St. Joseph County,1296536370,Michigan,60164.41015625,833.5275268179531,414.87484453382666,189.33547471826816,0.5012900274589981,0.013882330337986729,1.1200380579446205,0.45762050892124545,4.612836496222497,2.785156876122388,0.1,0.0
472,17,055,Franklin,Franklin County,1059101590,Illinois,39450.44140625,743.4319859182501,441.43790347555296,94.83671807325675,0.3749874664219513,0.025935479083543753,0.7632269738707493,0.14709091520956347,1.182375841514053,0.4314209688509697,0.1,0.0
473,30,033,Garfield,Garfield County,12112233259,Montana,1159.343017578125,153.61555838067466,64.66420559452153,6.319806050055151,0.6238953248630053,0.028890066410944076,1.529599350885554,0.08097868466411615,0.9335962609535159,0.07968030182913707,0.1,0.0
474,31,001,Adams,Adams County,1458872841,Nebraska,31163.28125,1542.5674727368448,914.4041731969145,126.75925152199211,0.37626371176337287,0.014427296919386075,1.173381215474464,0.2043492897767728,2.428789699687051,0.5465232687448256,0.1,0.0
475,27,109,Olmsted,Olmsted County,1692860704,Minnesota,153838.5625,2038.310673892315,1105.730057337692,31.56646722031908,0.4370216701091215,0.022944932245242747,0.0,0.0,0.0,0.0,0.0,0.0
476,34,039,Union,Union County,266163527,New Jersey,537612.0625,5155.5543212909215,3431.8010227868485,505.0512420671025,0.29256935390439326,0.007673374935366988,0.6319315341365802,0.15391741896705935,3.8118318702139304,1.2541057638548478,0.1,0.0
477,72,139,Trujillo Alto,Trujillo Alto Municipio,53786137,Puerto Rico,73216.96875,3934.158609919234,2080.4119026735525,55.301320603319915,0.4559488623343502,0.021376985695331086,0.0,0.0,0.0,0.0,0.0,0.0
478,01,097,Mobile,Mobile County,3184158350,Alabama,415475.53125,1507.2357741885671,686.1447364569857,44.993764305004106,0.5676580610482276,0.01164460436525423,0.2900557872711064,0.022822412840942163,0.6209041390480999,0.05395592541805398,0.1,0.0
479,46,087,McCook,McCook County,1487184878,South Dakota,5461.28466796875,404.1072996879401,194.16230330509856,11.235680003354002,0.5290571619767231,0.01197393897966464,1.3869733428247388,0.05201007522868811,1.0847062457920253,0.06845788021020734,0.1,0.0
480,01,057,Fayette,Fayette County,1625693288,Alabama,16452.068359375,375.1621902593697,118.8770800987505,4.959259881019065,0.8222678461651199,0.03353157254903909,0.0,0.0,0.0,0.0,0.0,0.0
481,01,017,Chambers,Chambers County,1545085607,Alabama,32781.640625,598.912001525244,272.0692128420657,7.222719242453487,0.5660383396797329,0.021338147852714446,0.0,0.0,0.0,0.0,0.0,0.0
482,37,131,Northampton,Northampton County,1389988119,North Carolina,21909.748046875,606.7697342551667,114.325400096438,24.564462012673594,1.2039916812064784,0.02529853099913219,0.8872645552017886,0.027363632547569294,0.5420448099544664,0.071923987711699,0.1,0.0
483,08,081,Moffat,Moffat County,12284943819,Colorado,13971.7265625,1316.8913603980359,533.8309990882884,191.2403349000992,0.6491813534633133,0.013680829287943896,1.5656834208703416,0.37923702074261695,4.55640083229406,1.6546477239826745,0.1,0.0
484,21,087,Green,Green County,740863549,Kentucky,11025.52734375,411.81177629329665,114.06165106520186,2.864887157797185,0.9218049231706908,0.020188453070987083,0.0,0.0,0.0,0.0,0.0,0.0
485,18,047,Franklin,Franklin County,995658324,Indiana,23309.490234375,468.62328992038937,145.4652807268696,2.7673147095075348,0.8466020294509654,0.015290947642426875,0.0,0.0,0.0,0.0,0.0,0.0
486,37,013,Beaufort,Beaufort County,2155109574,North Carolina,48797.546875,574.7893858650041,243.1093669977785,65.83999814245522,0.6207129488465902,0.01369932719044326,0.5336552938623356,0.023134814826762214,0.5880355080373924,0.18539977089928336,0.1,0.0
487,72,073,Jayuya,Jayuya Municipio,115340543,Puerto Rico,16233.9326171875,1445.2440177779147,549.0631888995563,11.63656176441323,0.6954299820257006,0.017037455055189415,0.0,0.0,0.0,0.0,0.0,0.0
488,38,015,Burleigh,Burleigh County,4228659152,North Dakota,87043.953125,1950.1395548549197,1143.3597710980912,403.7234474698783,0.3812338896273787,0.02014343151973476,1.2213398745678303,0.7054134196859501,6.218911029193716,3.5741829504699227,0.1,0.0
489,37,159,Rowan,Rowan County,1324727249,North Carolina,141159.640625,915.5042859829468,332.60675943888765,60.46848971881118,0.7303531910221087,0.048424633440497446,0.43674164483361777,0.024384762204063215,0.498068494361224,0.09587508300765371,0.1,0.0
490,26,071,Iron,Iron County,3019919277,Michigan,11097.810546875,462.82421909304674,182.2736438597166,49.31121805545835,0.6721815359858268,0.018903904776274388,0.8117553188604602,0.044062985489866,0.748368866210751,0.2059557702754482,0.1,0.0
491,27,067,Kandiyohi,Kandiyohi County,2065210393,Minnesota,42342.8828125,1053.0715208374193,503.1248848122587,36.910082309867654,0.5325601106459307,0.006933161172619631,0.9755245411310682,0.051363510652248465,1.779200562040105,0.1584241320006174,0.1,0.0
492,21,237,Wolfe,Wolfe County,575419135,Kentucky,7420.03564453125,532.7708234007731,88.72238620843082,13.235910685986237,1.293031672908506,0.016269980730145225,0.8816222215398001,0.04072297133009271,0.837598630211821,0.07186139544985663,0.1,0.0
493,48,149,Fayette,Fayette County,2460316895,Texas,25783.1171875,516.3127058373651,232.16811390087332,11.39881886708116,0.5767939572314615,0.006051754295032823,1.1948175118779563,0.04361043320743296,1.7265044876371443,0.09215007526796866,0.1,0.0
494,46,081,Lawrence,Lawrence County,2072127357,South Dakota,25076.0234375,1146.705899030168,533.2997725546657,97.11574788855151,0.5497656096051424,0.02145566297210999,1.1023174290541464,0.15344502922159106,1.709952534260687,0.3580433493654546,0.1,0.0
495,23,029,Washington,Washington County,6637431507,Maine,31996.927734375,478.4845634898907,123.84729537305275,3.0932097516128763,0.9702509070311703,0.020073541024523373,0.0,0.0,0.0,0.0,0.0,0.0
496,48,045,Briscoe,Briscoe County,2330991073,Texas,1543.2158203125,300.69593160082593,171.58707687445258,2.2721835405052286,0.4046590031091536,0.007130774337557731,1.6377935024457282,0.018119950435708167,0.861397140448832,0.011196287488615779,0.1,0.0
497,26,131,Ontonagon,Ontonagon County,3395416179,Michigan,6250.595703125,245.79533263235848,92.71048188657855,27.01986613891201,0.7033319271715365,0.03442244259576237,0.9342099570488718,0.04700442930959162,0.5618431806337353,0.15465212510805157,0.1,0.0
498,28,015,Carroll,Carroll County,1627263542,Mississippi,10414.5810546875,360.8375344400987,53.072570343359054,8.516747711093874,1.382649123577806,0.018750553829642844,0.9357844527441365,0.04270835296451182,0.7079573752396412,0.06064197738556609,0.1,0.0
499,41,003,Benton,Benton County,1748712549,Oregon,88715.53125,2544.4138226924047,1330.698809083469,310.1352616324538,0.46403620694395664,0.020747791449230293,1.2162216884795976,0.3342817454965143,3.2568176100573343,1.0223197295397197,0.1,0.0
500,27,133,Rock,Rock County,1249560753,Minnesota,9629.8291015625,757.5085105940658,435.77331626729426,40.72931564631824,0.4013583973213924,0.023293449114970517,1.513488834886978,0.17372833810529503,1.7528247647115938,0.20550731872744507,0.1,0.0
501,42,063,Indiana,Indiana County,2142730129,Pennsylvania,87634.640625,1908.9008502452566,737.8854505871648,368.82850350671873,0.6817711048387746,0.023858339460203624,1.2461206543941252,0.3683821224021282,2.896790954515571,1.4227653649679077,0.1,0.0
502,22,061,Lincoln,Lincoln Parish,1221806127,Louisiana,48521.9921875,1764.6765959056904,379.15508485065214,47.782861308157564,1.109266207337811,0.02539912271782086,0.5034507877994158,0.04702197670430594,0.6042166231472738,0.05211216021096789,0.1,0.0
503,42,099,Perry,Perry County,1428244411,Pennsylvania,46237.74609375,650.8077175515168,213.21211912075375,2.8231099313718158,0.8069695527853507,0.010642069856456729,0.0,0.0,0.0,0.0,0.0,0.0
504,46,137,Ziebach,Ziebach County,5079588972,South Dakota,2923.801025390625,1011.1335293772346,217.7519085433155,158.78610303963322,1.1076472124797823,0.1543362174604858,1.4714817559610731,0.05103219205293185,0.47921903599232807,0.19962861731374598,0.1,0.0
505,48,203,Harrison,Harrison County,2331138836,Texas,66871.453125,685.7070671738899,327.721817000611,6.422035379781259,0.5297740439778239,0.01574988496972273,0.0,0.0,0.0,0.0,0.0,0.0
506,26,013,Baraga,Baraga County,2326914366,Michigan,8837.091796875,938.8842721916743,221.40318131645708,6.887867680108201,1.0392852314923597,0.025004078179156425,0.0,0.0,0.0,0.0,0.0,0.0
507,40,131,Rogers,Rogers County,1749883768,Oklahoma,95456.859375,877.2187200402537,361.44994318431304,6.825919352418101,0.6358773086419924,0.015178291950546503,0.0,0.0,0.0,0.0,0.0,0.0
508,29,019,Boone,Boone County,1775568659,Missouri,176407.6875,2355.4861009104266,862.4631790927367,169.21733776177112,0.72473832964767,0.03539335520285279,0.4026049665941858,0.049827261777866304,0.5647511273988202,0.11606565555919611,0.1,0.0
509,72,097,Mayagüez,Mayagüez Municipio,201174433,Puerto Rico,84595.1328125,3448.574005393521,1752.5650837979208,1207.0202439129866,0.48299509968860954,0.027729101258638412,1.5788660308913964,1.299468422412486,8.021900178486158,7.120027432474843,0.1,0.0
510,40,015,Caddo,Caddo County,3309366436,Oklahoma,28994.546875,845.1553357824289,296.3155390042124,161.48600490587626,0.7521525091212551,0.030280672510315392,1.3651925730363081,0.3240907293183994,2.133031504487194,1.0249254370203478,0.1,0.0
511,08,059,Jefferson,Jefferson County,1979623397,Colorado,534909.25,2534.41049299484,1448.7783692783646,37.63798979434886,0.398374350426185,0.02088018397562174,0.0,0.0,0.0,0.0,0.0,0.0
512,54,011,Cabell,Cabell County,727837358,West Virginia,95261.6875,1895.705910101582,901.0057056210334,31.612638590762256,0.5309807046335017,0.02820125260569151,0.0,0.0,0.0,0.0,0.0,0.0
513,48,383,Reagan,Reagan County,3044049120,Texas,3353.985107421875,1009.2318217244339,679.4989240425542,44.127532963299466,0.2853922804705083,0.03941449764406462,1.1728514785572088,0.09260730855800907,0.7604085743988438,0.06879154428866927,0.1,0.0
514,05,141,Van Buren,Van Buren County,1838244470,Arkansas,17688.83984375,310.0455738445608,79.93485551768153,3.7266272299153242,0.9684639283004767,0.037470516875617706,0.0,0.0,0.0,0.0,0.0,0.0
515,08,117,Summit,Summit County,1575590637,Colorado,30206.615234375,1480.559793045126,506.0180829956789,18.642171228368777,0.7696738443382655,0.029611857351654645,0.0,0.0,0.0,0.0,0.0,0.0
516,20,035,Cowley,Cowley County,2915648165,Kansas,35954.109375,1076.4071387875952,616.0572025364295,49.63016453801324,0.4012466123115934,0.01135405779975112,1.5551267845158212,0.1828168355456487,3.2527862963415792,0.3641151849164442,0.1,0.0
