date,temp_mean,temp_min,temp_max
2019-04-26,,,
2019-04-27,-0.5,-2.9,2.0
2019-04-28,1.4,-4.1,6.8
2019-04-29,1.7,-4.3,7.7
2019-04-30,4.9,-0.3,10.0
2019-05-01,1.4,-0.7,3.4
2019-05-02,2.8,-0.4,6.0
2019-05-03,6.2,1.3,11.1
2019-05-04,7.8,0.3,15.3
2019-05-05,10.3,1.7,18.8
2019-05-06,6.1,3.1,9.0
2019-05-07,6.1,1.9,10.2
2019-05-08,6.1,-0.6,12.8
2019-05-09,7.1,2.7,11.5
2019-05-10,8.6,3.6,13.5
2019-05-11,5.2,-1.2,11.6
2019-05-12,9.3,4.0,14.6
2019-05-13,8.1,5.3,10.9
2019-05-14,11.3,5.4,17.1
2019-05-15,9.9,2.8,16.9
2019-05-16,5.5,-2.4,13.4
2019-05-17,7.6,1.4,13.8
2019-05-18,5.0,0.3,9.7
2019-05-19,8.7,5.9,11.5
2019-05-20,8.0,4.7,11.3
2019-05-21,10.8,3.6,17.9
2019-05-22,10.9,3.1,18.6
2019-05-23,11.9,8.6,15.1
2019-05-24,13.9,10.1,17.7
2019-05-25,13.4,11.3,15.5
2019-05-26,15.6,10.5,20.6
2019-05-27,10.9,6.7,15.1
2019-05-28,11.5,7.5,15.4
2019-05-29,12.8,7.9,17.6
2019-05-30,13.2,5.9,20.4
2019-05-31,8.0,2.7,13.2
2019-06-01,12.1,4.0,20.1
2019-06-02,10.2,4.6,15.7
2019-06-03,8.3,1.5,15.1
2019-06-04,7.4,3.9,10.9
2019-06-05,10.7,5.8,15.6
2019-06-06,14.0,7.8,20.2
2019-06-07,15.4,7.9,22.9
2019-06-08,16.7,7.2,26.2
2019-06-09,19.5,9.9,29.1
2019-06-10,15.1,10.6,19.6
2019-06-11,13.8,8.8,18.8
2019-06-12,14.6,6.4,22.7
2019-06-13,13.2,11.5,14.9
2019-06-14,15.5,10.4,20.6
2019-06-15,11.9,6.5,17.3
2019-06-16,11.6,5.3,17.9
2019-06-17,14.3,6.7,21.9
2019-06-18,17.1,9.8,24.4
2019-06-19,16.5,11.8,21.2
2019-06-20,17.6,12.7,22.5
2019-06-21,16.5,11.1,21.8
2019-06-22,17.2,10.3,24.0
2019-06-23,16.5,7.6,25.4
2019-06-24,17.2,10.3,24.0
2019-06-25,18.4,15.8,20.9
2019-06-26,19.5,14.8,24.1
2019-06-27,19.5,12.8,26.2
2019-06-28,17.5,14.5,20.5
2019-06-29,19.2,13.2,25.2
2019-06-30,16.4,10.7,22.1
2019-07-01,18.4,11.5,25.2
2019-07-02,20.3,13.3,27.3
2019-07-03,22.7,16.4,28.9
2019-07-04,23.1,15.5,30.6
2019-07-05,24.8,19.3,30.2
2019-07-06,17.8,12.5,23.0
2019-07-07,16.7,9.9,23.4
2019-07-08,16.5,7.6,25.4
2019-07-09,20.5,13.2,27.7
2019-07-10,19.9,12.7,27.0
2019-07-11,19.6,13.9,25.2
2019-07-12,18.1,12.7,23.5
2019-07-13,20.1,13.7,26.5
2019-07-14,16.4,11.0,21.7
2019-07-15,19.6,13.8,25.4
2019-07-16,21.9,18.0,25.7
2019-07-17,,,
2019-07-18,21.8,15.2,28.4
2019-07-19,23.9,19.5,28.3
2019-07-20,24.0,18.0,30.0
2019-07-21,20.1,15.5,24.7
2019-07-22,18.9,15.0,22.7
2019-07-23,17.7,12.0,23.3
2019-07-24,16.3,8.0,24.6
2019-07-25,21.7,16.1,27.2
2019-07-26,22.0,15.3,28.6
2019-07-27,21.0,16.9,25.0
2019-07-28,21.7,16.8,26.6
2019-07-29,21.3,15.0,27.5
2019-07-30,20.8,16.2,25.3
2019-07-31,17.1,10.7,23.4
2019-08-01,16.4,8.2,24.5
2019-08-02,19.0,11.9,26.0
2019-08-03,18.5,12.8,24.1
2019-08-04,14.6,7.5,21.7
2019-08-05,19.3,12.3,26.3
2019-08-06,20.1,15.9,24.2
2019-08-07,20.2,13.6,26.8
2019-08-08,17.0,13.1,20.8
2019-08-09,15.7,9.8,21.6
2019-08-10,14.2,7.8,20.6
2019-08-11,18.6,11.8,25.4
2019-08-12,20.4,15.6,25.1
2019-08-13,17.0,12.4,21.5
2019-08-14,15.9,11.6,20.2
2019-08-15,17.0,11.5,22.4
2019-08-16,17.0,9.8,24.2
2019-08-17,18.7,14.9,22.5
2019-08-18,21.7,15.9,27.5
2019-08-19,18.4,13.4,23.4
2019-08-20,19.8,12.1,27.5
2019-08-21,19.4,12.0,26.7
2019-08-22,14.3,9.5,19.1
2019-08-23,13.1,8.9,17.2
2019-08-24,15.8,8.9,22.6
2019-08-25,18.8,11.9,25.6
2019-08-26,19.1,12.5,25.7
2019-08-27,16.7,14.6,18.8
2019-08-28,18.7,13.9,23.4
2019-08-29,16.8,12.6,20.9
2019-08-30,13.4,10.1,16.7
2019-08-31,12.4,6.1,18.6
2019-09-01,13.1,5.1,21.0
2019-09-02,13.8,9.3,18.3
2019-09-03,13.3,8.4,18.1
2019-09-04,11.0,4.7,17.2
2019-09-05,11.6,3.6,19.6
2019-09-06,11.9,9.6,14.2
2019-09-07,13.1,10.0,16.2
2019-09-08,9.6,5.1,14.1
2019-09-09,7.7,0.0,15.4
2019-09-10,12.7,7.5,17.9
2019-09-11,13.5,9.3,17.7
2019-09-12,12.3,7.3,17.2
2019-09-13,11.7,6.6,16.7
2019-09-14,12.7,8.4,17.0
2019-09-15,10.5,5.1,15.8
2019-09-16,11.7,4.0,19.3
2019-09-17,13.7,5.2,22.1
2019-09-18,17.1,12.2,22.0
2019-09-19,17.9,12.5,23.3
2019-09-20,16.4,10.7,22.1
2019-09-21,18.0,10.4,25.6
2019-09-22,19.3,18.1,20.4
2019-09-23,14.5,10.5,18.4
2019-09-24,11.4,6.7,16.1
2019-09-25,13.6,8.1,19.1
2019-09-26,11.6,6.5,16.7
2019-09-27,11.8,5.7,17.9
2019-09-28,8.2,2.3,14.0
2019-09-29,6.9,0.2,13.5
2019-09-30,11.6,7.8,15.3
2019-10-01,13.8,8.3,19.3
2019-10-02,5.9,3.3,8.4
2019-10-03,4.4,2.7,6.0
2019-10-04,,,
2019-10-05,6.6,0.1,13.1
2019-10-06,11.7,7.0,16.4
2019-10-07,8.8,3.3,14.3
2019-10-08,7.2,-0.3,14.7
2019-10-09,10.6,3.6,17.5
2019-10-10,10.8,3.9,17.6
2019-10-11,14.2,6.9,21.5
2019-10-12,8.2,4.2,12.1
2019-10-13,7.2,2.1,12.2
2019-10-14,5.9,2.7,9.0
2019-10-15,4.8,1.9,7.7
2019-10-16,4.6,2.7,6.4
2019-10-17,3.1,1.7,4.5
2019-10-18,2.6,-1.8,7.0
2019-10-19,4.8,-2.2,11.7
2019-10-20,8.1,1.9,14.2
2019-10-21,9.1,5.4,12.7
2019-10-22,10.7,7.9,13.5
2019-10-23,6.1,3.9,8.3
2019-10-24,4.7,0.2,9.2
2019-10-25,2.3,-2.3,6.9
2019-10-26,3.7,-2.8,10.2
2019-10-27,7.0,4.2,9.8
2019-10-28,7.4,1.8,12.9
2019-10-29,6.8,3.0,10.6
2019-10-30,2.9,-0.2,6.0
2019-10-31,0.7,-0.9,2.2
2019-11-01,-3.4,-5.8,-1.0
2019-11-02,-0.7,-2.9,1.6
2019-11-03,-0.8,-3.5,2.0
2019-11-04,-0.1,-4.1,3.9
2019-11-05,-0.4,-4.1,3.3
2019-11-06,-3.5,-6.8,-0.1
2019-11-07,-8.8,-12.9,-4.7
2019-11-08,-8.8,-13.0,-4.5
2019-11-09,-3.5,-7.2,0.3
2019-11-10,-6.3,-12.5,-0.1
2019-11-11,-13.6,-15.8,-11.4
2019-11-12,-15.3,-17.8,-12.8
2019-11-13,-14.6,-21.3,-7.9
2019-11-14,-4.9,-8.0,-1.7
2019-11-15,-9.4,-17.2,-1.6
2019-11-16,-14.7,-23.1,-6.2
2019-11-17,-8.2,-14.3,-2.0
2019-11-18,-3.2,-6.0,-0.3
2019-11-19,-0.8,-2.9,1.3
2019-11-20,0.7,-1.6,2.9
2019-11-21,1.8,0.4,3.2
2019-11-22,-2.9,-9.2,3.5
2019-11-23,-1.6,-5.2,2.0
2019-11-24,-1.5,-4.8,1.9
2019-11-25,1.7,-1.0,4.3
2019-11-26,2.3,-0.2,4.8
2019-11-27,-0.9,-2.3,0.5
2019-11-28,-4.9,-7.4,-2.3
2019-11-29,-9.3,-11.7,-6.9
2019-11-30,-11.1,-13.8,-8.3
2019-12-01,-11.2,-14.4,-7.9
2019-12-02,-8.5,-13.1,-3.9
2019-12-03,-8.8,-15.8,-1.8
2019-12-04,-4.0,-7.1,-0.8
2019-12-05,-8.2,-10.1,-6.3
2019-12-06,-10.1,-13.0,-7.1
2019-12-07,-9.9,-15.3,-4.5
2019-12-08,-1.4,-5.3,2.6
2019-12-09,2.3,0.9,3.6
2019-12-10,-7.7,-17.3,2.0
2019-12-11,-12.1,-15.2,-9.0
2019-12-12,-10.9,-17.3,-4.4
2019-12-13,-3.0,-5.4,-0.6
2019-12-14,-5.6,-9.6,-1.5
2019-12-15,-13.7,-17.8,-9.6
2019-12-16,-11.8,-20.2,-3.3
2019-12-17,-7.0,-9.1,-4.9
2019-12-18,-18.5,-27.8,-9.1
2019-12-19,-22.6,-29.2,-15.9
2019-12-20,-17.6,-23.6,-11.6
2019-12-21,-8.7,-14.4,-3.0
2019-12-22,-0.2,-3.3,3.0
2019-12-23,-1.7,-5.8,2.5
2019-12-24,-6.3,-7.8,-4.8
2019-12-25,-5.2,-6.3,-4.0
2019-12-26,-2.7,-6.3,1.0
2019-12-27,0.8,-1.2,2.8
2019-12-28,-2.4,-4.7,-0.1
2019-12-29,-5.1,-7.6,-2.5
2019-12-30,-2.6,-5.3,0.1
2019-12-31,-1.4,-2.4,-0.3
2020-01-01,-3.7,-5.4,-2.0
2020-01-02,-1.1,-4.0,1.8
2020-01-03,-0.2,-2.1,1.8
2020-01-04,-5.8,-9.7,-1.9
2020-01-05,-10.4,-13.4,-7.4
2020-01-06,-5.9,-8.6,-3.1
2020-01-07,-7.0,-13.4,-0.5
2020-01-08,-15.8,-26.7,-4.8
2020-01-09,-15.4,-27.9,-2.9
2020-01-10,0.2,-2.9,3.2
2020-01-11,-8.1,-16.1,0.0
2020-01-12,-17.8,-21.2,-14.4
2020-01-13,-15.1,-20.4,-9.8
2020-01-14,-11.7,-20.0,-3.4
2020-01-15,-3.2,-4.0,-2.3
2020-01-16,-13.9,-23.9,-3.9
2020-01-17,-23.6,-30.0,-17.2
2020-01-18,-15.7,-17.9,-13.4
2020-01-19,-15.8,-21.1,-10.5
2020-01-20,-19.6,-25.8,-13.4
2020-01-21,-12.4,-21.5,-3.2
2020-01-22,-2.8,-3.9,-1.7
2020-01-23,-1.7,-2.9,-0.4
2020-01-24,0.2,-2.0,2.4
2020-01-25,-0.6,-1.3,0.2
2020-01-26,-1.2,-2.3,-0.1
2020-01-27,-4.1,-5.8,-2.3
2020-01-28,-8.9,-11.9,-5.8
2020-01-29,-13.3,-17.8,-8.8
2020-01-30,-12.4,-18.0,-6.8
2020-01-31,-9.9,-16.3,-3.4
2020-02-01,-3.6,-5.1,-2.0
2020-02-02,-2.0,-3.4,-0.6
2020-02-03,-2.0,-3.8,-0.1
2020-02-04,-6.4,-11.4,-1.4
2020-02-05,-14.7,-20.5,-8.9
2020-02-06,-7.6,-10.6,-4.6
2020-02-07,-15.9,-22.7,-9.0
2020-02-08,-21.9,-27.8,-16.0
2020-02-09,-12.0,-20.5,-3.4
2020-02-10,-4.6,-6.4,-2.8
2020-02-11,-4.9,-6.8,-3.0
2020-02-12,-7.6,-14.0,-1.2
2020-02-13,-21.4,-28.8,-14.0
2020-02-14,-23.8,-35.7,-11.8
2020-02-15,-7.6,-11.9,-3.3
2020-02-16,-10.5,-17.8,-3.2
2020-02-17,-15.2,-23.3,-7.0
2020-02-18,-5.8,-10.8,-0.7
2020-02-19,-12.3,-18.6,-6.0
2020-02-20,-20.1,-27.3,-12.9
2020-02-21,-9.1,-15.2,-2.9
2020-02-22,-3.1,-7.1,1.0
2020-02-23,-0.4,-6.0,5.2
2020-02-24,0.9,-2.9,4.7
2020-02-25,-3.8,-8.2,0.7
2020-02-26,-9.8,-13.7,-5.9
2020-02-27,-12.2,-15.9,-8.5
2020-02-28,-17.9,-21.7,-14.1
2020-02-29,-17.7,-24.0,-11.4
2020-03-01,-12.5,-24.1,-0.9
2020-03-02,-1.6,-6.6,3.4
2020-03-03,-7.4,-15.0,0.3
2020-03-04,-1.2,-3.4,1.0
2020-03-05,-3.4,-6.6,-0.1
2020-03-06,-8.1,-13.6,-2.6
2020-03-07,-11.9,-22.0,-1.7
2020-03-08,-0.2,-6.7,6.4
2020-03-09,3.8,0.5,7.1
2020-03-10,-3.5,-12.3,5.3
2020-03-11,-6.7,-11.1,-2.2
2020-03-12,-0.1,-5.7,5.6
2020-03-13,0.9,-1.6,3.3
2020-03-14,-3.8,-9.0,1.4
2020-03-15,-9.2,-14.3,-4.1
2020-03-16,-5.9,-12.7,0.9
2020-03-17,-2.6,-8.0,2.8
2020-03-18,-6.0,-12.1,0.1
2020-03-19,0.8,-4.6,6.1
2020-03-20,-5.4,-15.1,4.3
2020-03-21,-13.9,-20.4,-7.4
2020-03-22,-9.1,-17.5,-0.7
2020-03-23,-2.5,-7.4,2.4
2020-03-24,-0.2,-4.6,4.2
2020-03-25,0.5,-5.3,6.3
2020-03-26,-1.8,-5.4,1.9
2020-03-27,-2.6,-8.7,3.6
2020-03-28,1.3,-4.0,6.6
2020-03-29,,,
2020-03-30,4.2,1.7,6.7
2020-03-31,2.9,0.5,5.3
2020-04-01,2.1,-3.9,8.1
2020-04-02,3.6,-1.1,8.2
2020-04-03,2.5,0.0,5.0
2020-04-04,6.0,1.2,10.8
2020-04-05,2.9,-2.0,7.8
2020-04-06,3.8,-2.8,10.4
2020-04-07,3.2,-5.2,11.5
2020-04-08,3.3,1.3,5.3
2020-04-09,1.9,-1.4,5.2
2020-04-10,-1.5,-5.9,3.0
2020-04-11,-0.8,-7.5,5.9
2020-04-12,4.1,-1.1,9.2
2020-04-13,3.7,-2.0,9.3
2020-04-14,-0.1,-4.1,3.9
2020-04-15,-3.4,-7.6,0.8
2020-04-16,-2.5,-7.4,2.4
2020-04-17,-0.8,-6.7,5.1
2020-04-18,2.2,-3.6,8.0
2020-04-19,0.2,-7.3,7.6
2020-04-20,-1.3,-9.0,6.5
2020-04-21,-2.8,-8.0,2.4
2020-04-22,-5.8,-11.4,-0.2
2020-04-23,-3.3,-12.4,5.9
2020-04-24,5.1,-0.4,10.6
2020-04-25,5.0,-4.1,14.0
2020-04-26,6.0,-1.7,13.7
2020-04-27,6.4,-0.4,13.1
2020-04-28,4.6,-1.7,10.9
2020-04-29,6.6,4.7,8.5
2020-04-30,8.4,4.1,12.7
2020-05-01,8.6,2.4,14.8
2020-05-02,8.7,2.9,14.5
2020-05-03,6.8,1.0,12.5
2020-05-04,1.8,-2.3,5.9
2020-05-05,2.0,-5.2,9.1
2020-05-06,3.8,-5.4,12.9
2020-05-07,1.3,-3.0,5.6
2020-05-08,-2.8,-5.6,0.1
2020-05-09,-1.4,-5.6,2.8
2020-05-10,1.6,-2.5,5.7
2020-05-11,-0.6,-5.7,4.5
2020-05-12,1.4,-4.2,6.9
2020-05-13,4.2,-4.5,12.9
2020-05-14,5.6,-2.5,13.7
2020-05-15,10.7,7.1,14.3
2020-05-16,10.1,5.7,14.4
2020-05-17,12.4,5.3,19.5
2020-05-18,13.3,8.5,18.1
2020-05-19,12.9,7.2,18.5
2020-05-20,15.5,7.3,23.6
2020-05-21,15.7,5.8,25.5
2020-05-22,18.1,8.8,27.3
2020-05-23,22.2,14.7,29.6
2020-05-24,17.9,13.7,22.0
2020-05-25,20.1,16.1,24.0
2020-05-26,23.6,16.8,30.3
2020-05-27,24.7,17.1,32.2
2020-05-28,22.4,18.0,26.8
2020-05-29,13.7,8.8,18.5
2020-05-30,6.1,1.3,10.9
2020-05-31,5.9,0.8,11.0
2020-06-01,10.5,2.1,18.8
2020-06-02,12.6,9.7,15.5
2020-06-03,16.5,11.5,21.4
2020-06-04,14.1,6.7,21.5
2020-06-05,17.1,10.3,23.9
2020-06-06,12.3,5.6,19.0
2020-06-07,11.4,4.6,18.2
2020-06-08,12.3,4.5,20.0
2020-06-09,17.8,12.1,23.5
2020-06-10,21.6,15.1,28.1
2020-06-11,13.7,9.5,17.9
2020-06-12,6.9,2.4,11.4
2020-06-13,9.4,1.7,17.0
2020-06-14,13.4,6.6,20.1
2020-06-15,14.6,6.8,22.3
2020-06-16,15.7,7.3,24.0
2020-06-17,18.0,9.0,27.0
2020-06-18,19.2,10.2,28.1
2020-06-19,20.0,11.1,28.9
2020-06-20,22.1,15.1,29.1
2020-06-21,23.8,17.2,30.4
2020-06-22,22.3,17.1,27.4
2020-06-23,19.8,16.5,23.1
2020-06-24,13.4,10.3,16.5
2020-06-25,16.4,11.5,21.2
2020-06-26,19.2,12.9,25.5
2020-06-27,20.5,15.5,25.5
2020-06-28,20.7,14.9,26.5
2020-06-29,23.5,17.6,29.3
2020-06-30,22.6,16.2,28.9
2020-07-01,22.3,13.7,30.8
2020-07-02,24.5,16.8,32.1
2020-07-03,23.1,17.0,29.2
2020-07-04,21.2,15.1,27.3
2020-07-05,21.6,15.2,27.9
2020-07-06,21.5,13.8,29.1
2020-07-07,23.4,18.6,28.2
2020-07-08,23.7,17.2,30.2
2020-07-09,24.5,17.6,31.4
2020-07-10,25.2,19.0,31.4
2020-07-11,20.1,17.5,22.7
2020-07-12,17.6,13.9,21.3
2020-07-13,17.6,13.4,21.7
2020-07-14,18.9,11.9,25.9
2020-07-15,20.2,15.4,25.0
2020-07-16,19.1,15.7,22.4
2020-07-17,21.2,15.7,26.6
2020-07-18,21.4,16.3,26.4
2020-07-19,22.2,19.0,25.3
2020-07-20,16.0,11.5,20.4
2020-07-21,15.7,9.0,22.3
2020-07-22,17.6,14.7,20.4
2020-07-23,18.8,12.8,24.7
2020-07-24,18.5,10.3,26.7
2020-07-25,19.8,12.8,26.8
2020-07-26,23.9,19.8,28.0
2020-07-27,22.1,17.4,26.7
2020-07-28,19.6,14.4,24.8
2020-07-29,19.5,13.4,25.5
2020-07-30,17.9,12.0,23.7
2020-07-31,21.0,15.2,26.7
2020-08-01,20.4,13.1,27.7
2020-08-02,17.4,12.3,22.4
2020-08-03,13.7,10.6,16.7
2020-08-04,14.8,12.4,17.1
2020-08-05,15.7,11.9,19.5
2020-08-06,16.4,9.8,23.0
2020-08-07,19.6,13.3,25.8
2020-08-08,19.9,13.7,26.1
2020-08-09,20.9,16.6,25.2
2020-08-10,23.7,18.8,28.6
2020-08-11,21.0,16.5,25.5
2020-08-12,20.4,13.9,26.8
2020-08-13,20.5,13.1,27.9
2020-08-14,21.4,15.5,27.2
2020-08-15,18.9,10.8,26.9
2020-08-16,17.1,14.7,19.4
2020-08-17,17.9,11.9,23.8
2020-08-18,14.8,10.3,19.2
2020-08-19,14.5,9.0,19.9
2020-08-20,15.4,12.3,18.5
2020-08-21,17.5,13.5,21.5
2020-08-22,18.6,13.1,24.0
2020-08-23,19.8,16.0,23.5
2020-08-24,21.6,18.4,24.8
2020-08-25,12.9,6.6,19.1
2020-08-26,11.1,6.1,16.0
2020-08-27,12.7,11.1,14.2
2020-08-28,15.2,10.9,19.4
2020-08-29,13.1,11.2,15.0
2020-08-30,13.4,8.9,17.8
2020-08-31,15.3,9.1,21.5
2020-09-01,18.9,13.7,24.1
2020-09-02,15.9,10.9,20.8
2020-09-03,16.0,8.4,23.5
2020-09-04,12.9,8.3,17.4
2020-09-05,13.0,7.1,18.9
2020-09-06,11.3,4.2,18.4
2020-09-07,13.0,6.8,19.2
2020-09-08,8.0,4.4,11.5
2020-09-09,9.7,8.1,11.3
2020-09-10,6.9,2.8,10.9
2020-09-11,8.3,1.0,15.6
2020-09-12,11.4,6.7,16.0
2020-09-13,12.6,6.4,18.8
2020-09-14,7.4,2.3,12.5
2020-09-15,8.9,2.3,15.4
2020-09-16,11.8,6.5,17.0
2020-09-17,6.2,1.3,11.0
2020-09-18,4.8,-1.0,10.5
2020-09-19,5.5,-0.8,11.7
2020-09-20,7.3,-0.5,15.0
2020-09-21,10.3,3.7,16.9
2020-09-22,13.7,7.1,20.3
2020-09-23,14.4,7.7,21.0
2020-09-24,11.0,8.4,13.5
2020-09-25,,,
2020-09-26,16.9,13.2,20.6
2020-09-27,15.9,11.8,20.0
2020-09-28,16.7,10.9,22.4
2020-09-29,12.3,9.2,15.4
2020-09-30,10.4,8.4,12.4
2020-10-01,,,
2020-10-02,5.7,3.3,8.0
2020-10-03,6.3,3.1,9.4
2020-10-04,4.5,0.4,8.5
2020-10-05,5.1,-1.9,12.1
2020-10-06,10.7,8.3,13.0
2020-10-07,5.9,0.1,11.6
2020-10-08,5.0,0.9,9.0
2020-10-09,8.3,2.0,14.5
2020-10-10,9.2,1.2,17.1
2020-10-11,4.3,-1.3,9.9
2020-10-12,,,
2020-10-13,10.5,7.7,13.3
2020-10-14,9.2,4.0,14.3
2020-10-15,7.3,2.5,12.0
2020-10-16,3.9,0.2,7.5
2020-10-17,4.2,0.0,8.3
2020-10-18,5.2,0.0,10.3
2020-10-19,2.2,-1.8,6.2
2020-10-20,3.5,1.3,5.7
2020-10-21,4.6,1.8,7.4
2020-10-22,3.8,0.4,7.1
2020-10-23,6.0,0.5,11.5
2020-10-24,-1.4,-3.6,0.9
2020-10-25,-1.8,-6.0,2.4
2020-10-26,-1.5,-4.6,1.7
2020-10-27,-2.6,-5.9,0.8
2020-10-28,3.3,0.8,5.7
2020-10-29,-2.9,-7.2,1.5
2020-10-30,-5.5,-10.6,-0.3
2020-10-31,-3.5,-11.0,4.0
2020-11-01,0.0,-5.1,5.1
2020-11-02,-3.6,-7.9,0.7
2020-11-03,-5.1,-7.9,-2.2
2020-11-04,5.7,-2.5,13.8
2020-11-05,10.2,5.1,15.3
2020-11-06,9.4,3.9,14.8
2020-11-07,12.4,7.5,17.2
2020-11-08,11.8,5.8,17.7
2020-11-09,16.2,11.8,20.6
2020-11-10,16.1,14.0,18.1
2020-11-11,9.9,1.2,18.6
2020-11-12,2.6,-2.1,7.3
2020-11-13,1.9,-1.2,4.9
2020-11-14,-0.9,-4.2,2.4
2020-11-15,3.1,-1.2,7.4
2020-11-16,-0.4,-3.2,2.5
2020-11-17,-6.8,-10.3,-3.3
2020-11-18,-6.4,-9.8,-3.0
2020-11-19,2.5,-3.1,8.1
2020-11-20,4.7,0.2,9.2
2020-11-21,-1.9,-4.2,0.5
2020-11-22,-3.0,-4.9,-1.1
2020-11-23,-5.1,-9.9,-0.2
2020-11-24,,,
2020-11-25,-3.1,-6.3,0.1
2020-11-26,1.4,-0.1,2.9
2020-11-27,1.7,0.2,3.1
2020-11-28,0.7,-1.0,2.3
2020-11-29,0.9,-2.8,4.6
2020-11-30,-0.9,-5.1,3.4
2020-12-01,-4.5,-5.3,-3.6
2020-12-02,-5.3,-9.4,-1.1
2020-12-03,-1.0,-2.0,0.1
2020-12-04,-3.9,-8.2,0.4
2020-12-05,-6.2,-8.6,-3.8
2020-12-06,-8.4,-11.6,-5.1
2020-12-07,-8.9,-12.3,-5.5
2020-12-08,-10.4,-19.7,-1.1
2020-12-09,-0.5,-1.1,0.2
2020-12-10,-0.9,-2.4,0.7
2020-12-11,-1.4,-3.8,1.1
2020-12-12,-5.7,-8.3,-3.0
2020-12-13,-9.5,-10.9,-8.1
2020-12-14,-8.8,-14.5,-3.0
2020-12-15,-19.3,-24.1,-14.5
2020-12-16,-18.0,-21.4,-14.5
2020-12-17,-12.5,-17.9,-7.0
2020-12-18,-12.9,-19.9,-5.9
2020-12-19,-4.0,-6.4,-1.5
2020-12-20,-0.8,-2.0,0.4
2020-12-21,-0.5,-0.9,-0.1
2020-12-22,-6.1,-11.6,-0.6
2020-12-23,-2.4,-9.0,4.3
2020-12-24,0.6,-3.6,4.7
2020-12-25,-9.0,-14.6,-3.3
2020-12-26,-14.0,-15.7,-12.3
2020-12-27,-10.7,-16.2,-5.1
2020-12-28,-10.7,-17.8,-3.6
2020-12-29,-13.8,-21.1,-6.4
2020-12-30,-3.9,-7.3,-0.4
2020-12-31,-5.9,-8.4,-3.3
2021-01-01,-4.0,-5.4,-2.5
2021-01-02,-5.6,-8.6,-2.5
2021-01-03,-4.1,-5.3,-2.8
2021-01-04,-1.7,-2.9,-0.4
2021-01-05,-4.2,-6.3,-2.0
2021-01-06,-3.8,-6.7,-0.8
2021-01-07,-11.1,-15.5,-6.7
2021-01-08,-9.9,-15.7,-4.1
2021-01-09,-12.4,-19.1,-5.7
2021-01-10,-13.6,-21.9,-5.3
2021-01-11,-3.9,-5.8,-1.9
2021-01-12,-2.7,-4.2,-1.2
2021-01-13,-1.2,-1.7,-0.6
2021-01-14,-1.0,-1.8,-0.2
2021-01-15,-1.4,-3.0,0.3
2021-01-16,-1.7,-3.2,-0.1
2021-01-17,-7.1,-11.1,-3.1
2021-01-18,-14.3,-17.7,-10.9
2021-01-19,-11.6,-15.6,-7.6
2021-01-20,-16.4,-23.2,-9.6
2021-01-21,-5.4,-10.5,-0.3
2021-01-22,-12.6,-18.2,-7.0
2021-01-23,-21.6,-26.0,-17.1
2021-01-24,-17.9,-26.6,-9.1
2021-01-25,-8.4,-11.5,-5.3
2021-01-26,-9.1,-11.9,-6.3
2021-01-27,-14.5,-18.8,-10.1
2021-01-28,-18.5,-21.8,-15.2
2021-01-29,-17.5,-21.4,-13.5
2021-01-30,-18.8,-23.7,-13.9
2021-01-31,-15.0,-19.6,-10.3
2021-02-01,-12.2,-19.2,-5.1
2021-02-02,-8.7,-15.1,-2.2
2021-02-03,-7.7,-14.8,-0.6
2021-02-04,-8.6,-17.9,0.8
2021-02-05,-5.1,-9.2,-0.9
2021-02-06,-10.2,-11.2,-9.1
2021-02-07,-14.5,-19.0,-9.9
2021-02-08,-18.4,-26.3,-10.5
2021-02-09,-14.4,-19.4,-9.4
2021-02-10,-19.4,-28.2,-10.6
2021-02-11,-19.2,-23.4,-15.0
2021-02-12,-19.8,-25.0,-14.6
2021-02-13,-19.1,-23.8,-14.3
2021-02-14,-16.9,-22.9,-10.9
2021-02-15,-13.3,-16.1,-10.5
2021-02-16,-18.5,-23.9,-13.0
2021-02-17,-16.9,-26.5,-7.3
2021-02-18,-14.0,-22.9,-5.0
2021-02-19,-13.4,-20.7,-6.0
2021-02-20,-12.8,-20.9,-4.7
2021-02-21,-8.8,-14.7,-2.8
2021-02-22,-4.1,-7.3,-0.8
2021-02-23,-0.7,-2.4,1.1
2021-02-24,-4.2,-7.2,-1.2
2021-02-25,-13.6,-20.6,-6.5
2021-02-26,-6.5,-13.9,1.0
2021-02-27,-3.4,-6.6,-0.1
2021-02-28,3.1,-1.1,7.2
2021-03-01,-10.0,-21.8,1.8
2021-03-02,-15.6,-24.9,-6.3
2021-03-03,-6.0,-9.2,-2.7
2021-03-04,-14.5,-20.0,-9.0
2021-03-05,-14.1,-21.8,-6.3
2021-03-06,-10.4,-15.2,-5.5
2021-03-07,-16.6,-22.8,-10.3
2021-03-08,-7.6,-18.0,2.8
2021-03-09,0.0,-6.7,6.7
2021-03-10,4.2,-1.6,9.9
2021-03-11,4.9,-1.0,10.7
2021-03-12,-5.7,-13.1,1.8
2021-03-13,-9.2,-17.0,-1.4
2021-03-14,-8.8,-14.1,-3.5
2021-03-15,-11.7,-17.4,-5.9
2021-03-16,-4.0,-12.4,4.4
2021-03-17,-3.1,-8.6,2.5
2021-03-18,-5.6,-10.0,-1.1
2021-03-19,-5.7,-14.2,2.9
2021-03-20,1.8,-5.3,8.8
2021-03-21,4.3,-1.3,9.9
2021-03-22,7.9,2.0,13.7
